date,time,site,url,ip,region,status,bytes
2026-05-04,18:37:46,video.example.com,/series,10.11.0.8,Shanghai,200,5183
2026-05-04,18:39:39,news.example.com,/index,10.14.0.24,Jiangsu,200,1558
2026-05-04,18:39:55,game.example.com,/news,10.16.0.81,Hubei,200,18587
2026-05-04,18:41:45,game.example.com,/index,10.10.0.70,Beijing,200,6573
2026-05-04,18:42:23,shop.example.com,/index,10.14.0.35,Jiangsu,200,21513
2026-05-04,18:43:48,study.example.com,/course,10.19.0.63,Henan,200,16360
2026-05-04,18:45:30,shop.example.com,/index,10.21.0.75,Tianjin,200,2266
2026-05-04,18:45:53,travel.example.com,/guide,10.15.0.64,Sichuan,200,1396
2026-05-04,18:46:22,study.example.com,/profile,10.15.0.7,Sichuan,500,15140
2026-05-04,18:49:44,shop.example.com,/detail,10.10.0.33,Beijing,200,3211
2026-05-04,18:51:22,news.example.com,/index,10.15.0.4,Sichuan,200,15096
2026-05-04,18:51:39,shop.example.com,/index,10.21.0.59,Tianjin,200,13395
2026-05-04,18:57:31,news.example.com,/tech,10.18.0.18,Shandong,200,11897
2026-05-04,18:57:45,game.example.com,/community,10.10.0.81,Beijing,200,19982
2026-05-04,19:00:50,study.example.com,/resource,10.13.0.63,Zhejiang,200,22279
2026-05-04,19:05:02,video.example.com,/vip,10.14.0.36,Jiangsu,200,8004
2026-05-04,19:08:08,study.example.com,/forum,10.15.0.17,Sichuan,200,16240
2026-05-04,19:15:39,game.example.com,/index,10.15.0.39,Sichuan,200,12544
2026-05-04,19:16:36,shop.example.com,/pay,10.13.0.76,Zhejiang,200,2606
2026-05-04,19:16:51,shop.example.com,/pay,10.10.0.33,Beijing,200,7681
2026-05-04,19:17:27,video.example.com,/index,10.11.0.8,Shanghai,200,8771
2026-05-04,19:17:55,study.example.com,/resource,10.15.0.54,Sichuan,200,20853
2026-05-04,19:18:03,travel.example.com,/guide,10.10.0.77,Beijing,200,5560
2026-05-04,19:22:13,news.example.com,/video,10.17.0.73,Fujian,200,12383
2026-05-04,19:22:21,video.example.com,/series,10.12.0.58,Guangdong,200,8937
2026-05-04,19:22:40,game.example.com,/download,10.19.0.43,Henan,200,8213
2026-05-04,19:23:55,news.example.com,/tech,10.19.0.38,Henan,200,19378
2026-05-04,19:24:45,news.example.com,/index,10.13.0.39,Zhejiang,200,11497
2026-05-04,19:25:32,travel.example.com,/order,10.14.0.66,Jiangsu,200,9063
2026-05-04,19:26:10,travel.example.com,/index,10.15.0.34,Sichuan,200,15428
2026-05-04,19:26:56,video.example.com,/movie,10.18.0.45,Shandong,304,16991
2026-05-04,19:28:46,study.example.com,/forum,10.12.0.46,Guangdong,200,2503
2026-05-04,19:29:13,news.example.com,/finance,10.17.0.81,Fujian,200,12574
2026-05-04,19:29:19,video.example.com,/movie,10.12.0.72,Guangdong,200,7067
2026-05-04,19:29:58,video.example.com,/movie,10.20.0.7,Chongqing,200,16642
2026-05-04,19:30:00,study.example.com,/course,10.14.0.9,Jiangsu,304,11140
2026-05-04,19:30:23,shop.example.com,/search,10.17.0.80,Fujian,200,23744
2026-05-04,19:31:46,video.example.com,/shorts,10.14.0.18,Jiangsu,200,23135
2026-05-04,19:34:03,video.example.com,/index,10.16.0.67,Hubei,200,16235
2026-05-04,19:34:08,shop.example.com,/detail,10.20.0.29,Chongqing,200,17425
2026-05-04,19:34:21,study.example.com,/course,10.16.0.46,Hubei,200,21800
2026-05-04,19:36:49,shop.example.com,/detail,10.17.0.65,Fujian,200,12874
2026-05-04,19:39:03,shop.example.com,/cart,10.15.0.68,Sichuan,200,22697
2026-05-04,19:42:55,news.example.com,/finance,10.15.0.41,Sichuan,200,20809
2026-05-04,19:46:41,travel.example.com,/ticket,10.12.0.76,Guangdong,200,11442
2026-05-04,19:47:41,game.example.com,/rank,10.12.0.75,Guangdong,200,985
2026-05-04,19:47:46,news.example.com,/sports,10.20.0.58,Chongqing,200,19653
2026-05-04,19:56:38,video.example.com,/vip,10.17.0.25,Fujian,200,12024
2026-05-04,19:58:48,game.example.com,/news,10.14.0.26,Jiangsu,200,6201
2026-05-04,19:59:35,news.example.com,/index,10.20.0.57,Chongqing,200,21989
2026-05-04,20:02:21,shop.example.com,/order,10.19.0.21,Henan,200,18409
2026-05-04,20:03:18,game.example.com,/store,10.21.0.8,Tianjin,200,16136
2026-05-04,20:03:54,travel.example.com,/flight,10.15.0.23,Sichuan,200,9799
2026-05-04,20:08:01,news.example.com,/index,10.16.0.21,Hubei,200,12113
2026-05-04,20:08:27,study.example.com,/resource,10.20.0.81,Chongqing,200,21518
2026-05-04,20:10:00,shop.example.com,/search,10.12.0.20,Guangdong,200,12890
2026-05-04,20:11:10,game.example.com,/news,10.20.0.40,Chongqing,200,23774
2026-05-04,20:12:19,shop.example.com,/index,10.20.0.15,Chongqing,200,10373
2026-05-04,20:18:05,news.example.com,/world,10.12.0.5,Guangdong,200,20328
2026-05-04,20:19:37,news.example.com,/finance,10.11.0.9,Shanghai,200,21353
2026-05-04,20:22:26,travel.example.com,/index,10.20.0.51,Chongqing,200,6935
2026-05-04,20:22:31,study.example.com,/course,10.21.0.60,Tianjin,304,14789
2026-05-04,20:24:37,news.example.com,/index,10.20.0.4,Chongqing,304,23693
2026-05-04,20:26:24,shop.example.com,/search,10.17.0.70,Fujian,200,14407
2026-05-04,20:28:08,game.example.com,/index,10.16.0.10,Hubei,200,23646
2026-05-04,20:33:24,travel.example.com,/flight,10.17.0.26,Fujian,404,23933
2026-05-04,20:34:55,study.example.com,/profile,10.15.0.51,Sichuan,200,17207
2026-05-04,20:36:15,game.example.com,/download,10.11.0.55,Shanghai,200,21058
2026-05-04,20:36:32,game.example.com,/download,10.10.0.78,Beijing,200,8775
2026-05-04,20:36:38,game.example.com,/community,10.20.0.33,Chongqing,200,20630
2026-05-04,20:37:46,shop.example.com,/order,10.16.0.20,Hubei,200,7769
2026-05-04,20:38:05,news.example.com,/tech,10.20.0.63,Chongqing,200,9818
2026-05-04,20:39:21,video.example.com,/movie,10.21.0.57,Tianjin,304,4312
2026-05-04,20:41:37,shop.example.com,/order,10.14.0.60,Jiangsu,200,23158
2026-05-04,20:43:17,game.example.com,/store,10.17.0.29,Fujian,200,18896
2026-05-04,20:44:33,news.example.com,/index,10.12.0.81,Guangdong,200,23901
2026-05-04,20:44:35,study.example.com,/profile,10.10.0.46,Beijing,200,20388
2026-05-04,20:48:47,travel.example.com,/guide,10.19.0.10,Henan,200,14662
2026-05-04,20:50:51,video.example.com,/vip,10.11.0.69,Shanghai,200,5511
2026-05-04,20:53:17,news.example.com,/finance,10.14.0.16,Jiangsu,200,5075
2026-05-04,20:53:33,study.example.com,/index,10.16.0.24,Hubei,200,1827
2026-05-04,20:54:15,travel.example.com,/hotel,10.21.0.80,Tianjin,200,7590
2026-05-04,20:54:54,game.example.com,/store,10.18.0.70,Shandong,200,21847
2026-05-04,20:56:48,shop.example.com,/index,10.16.0.27,Hubei,200,12209
2026-05-04,20:59:19,study.example.com,/profile,10.10.0.38,Beijing,200,13264
2026-05-04,20:59:52,news.example.com,/index,10.16.0.30,Hubei,304,2054
2026-05-04,21:00:29,study.example.com,/resource,10.20.0.21,Chongqing,200,2466
2026-05-04,21:00:37,news.example.com,/finance,10.19.0.44,Henan,200,5666
2026-05-04,21:01:27,shop.example.com,/pay,10.21.0.46,Tianjin,200,14408
2026-05-04,21:01:47,news.example.com,/world,10.15.0.8,Sichuan,200,7027
2026-05-04,21:02:13,game.example.com,/community,10.13.0.51,Zhejiang,200,22511
2026-05-04,21:02:32,video.example.com,/series,10.16.0.34,Hubei,200,9794
2026-05-04,21:02:50,shop.example.com,/pay,10.11.0.81,Shanghai,200,11100
2026-05-04,21:03:25,video.example.com,/shorts,10.15.0.19,Sichuan,200,8594
2026-05-04,21:05:55,shop.example.com,/detail,10.16.0.22,Hubei,200,1712
2026-05-04,21:10:16,news.example.com,/video,10.18.0.72,Shandong,200,15007
2026-05-04,21:10:36,travel.example.com,/index,10.14.0.2,Jiangsu,200,23630
2026-05-04,21:10:50,shop.example.com,/pay,10.11.0.26,Shanghai,200,13135
2026-05-04,21:13:19,study.example.com,/index,10.17.0.22,Fujian,200,6625
2026-05-04,21:14:19,news.example.com,/finance,10.21.0.28,Tianjin,200,11676
2026-05-04,21:15:49,news.example.com,/index,10.15.0.44,Sichuan,200,12833
2026-05-04,21:17:21,travel.example.com,/index,10.10.0.74,Beijing,200,10400
2026-05-04,21:20:35,shop.example.com,/cart,10.12.0.71,Guangdong,200,16704
2026-05-04,21:22:33,shop.example.com,/search,10.15.0.66,Sichuan,200,23318
2026-05-04,21:24:15,shop.example.com,/search,10.16.0.41,Hubei,200,15055
2026-05-04,21:24:49,shop.example.com,/order,10.15.0.42,Sichuan,304,7787
2026-05-04,21:24:51,study.example.com,/profile,10.10.0.34,Beijing,200,20860
2026-05-04,21:25:02,shop.example.com,/order,10.11.0.28,Shanghai,200,12202
2026-05-04,21:26:09,travel.example.com,/hotel,10.14.0.71,Jiangsu,200,1809
2026-05-04,21:27:42,news.example.com,/sports,10.12.0.22,Guangdong,200,14434
2026-05-04,21:28:36,travel.example.com,/hotel,10.15.0.45,Sichuan,200,20987
2026-05-04,21:30:08,study.example.com,/index,10.15.0.66,Sichuan,200,18867
2026-05-04,21:30:42,news.example.com,/index,10.10.0.5,Beijing,304,10364
2026-05-04,21:30:57,news.example.com,/world,10.10.0.73,Beijing,200,14568
2026-05-04,21:31:54,travel.example.com,/order,10.16.0.58,Hubei,200,1317
2026-05-04,21:32:07,shop.example.com,/detail,10.14.0.25,Jiangsu,200,9367
2026-05-04,21:32:08,video.example.com,/index,10.19.0.18,Henan,200,12166
2026-05-04,21:34:00,game.example.com,/store,10.11.0.80,Shanghai,200,4044
2026-05-04,21:36:01,game.example.com,/store,10.16.0.8,Hubei,200,12206
2026-05-04,21:39:40,shop.example.com,/cart,10.17.0.75,Fujian,200,13225
2026-05-04,21:44:42,shop.example.com,/cart,10.10.0.36,Beijing,200,14669
2026-05-04,21:47:48,news.example.com,/sports,10.19.0.10,Henan,200,18965
2026-05-04,21:49:06,shop.example.com,/cart,10.12.0.52,Guangdong,200,15941
2026-05-04,21:49:37,video.example.com,/index,10.14.0.8,Jiangsu,200,4883
2026-05-04,21:49:40,game.example.com,/community,10.17.0.6,Fujian,200,4114
2026-05-04,21:50:05,news.example.com,/tech,10.21.0.55,Tianjin,304,20653
2026-05-04,21:51:23,travel.example.com,/flight,10.11.0.65,Shanghai,200,18754
2026-05-04,21:53:00,news.example.com,/tech,10.15.0.39,Sichuan,200,2025
2026-05-04,21:58:17,shop.example.com,/search,10.17.0.40,Fujian,200,16815
2026-05-04,22:05:14,shop.example.com,/detail,10.18.0.4,Shandong,304,1252
2026-05-04,22:05:47,news.example.com,/tech,10.20.0.21,Chongqing,200,12676
2026-05-04,22:06:16,news.example.com,/tech,10.19.0.31,Henan,200,19881
2026-05-04,22:06:17,shop.example.com,/search,10.17.0.40,Fujian,200,1705
2026-05-04,22:10:08,video.example.com,/index,10.21.0.77,Tianjin,200,1427
2026-05-04,22:10:49,shop.example.com,/detail,10.10.0.55,Beijing,200,3836
2026-05-04,22:13:13,news.example.com,/sports,10.19.0.36,Henan,200,4128
2026-05-04,22:16:33,video.example.com,/series,10.19.0.72,Henan,200,18748
2026-05-04,22:19:51,travel.example.com,/guide,10.13.0.70,Zhejiang,200,8631
2026-05-04,22:21:42,news.example.com,/video,10.12.0.56,Guangdong,200,17111
2026-05-04,22:21:45,video.example.com,/shorts,10.14.0.78,Jiangsu,200,4210
2026-05-04,22:21:55,game.example.com,/rank,10.18.0.65,Shandong,200,15035
2026-05-04,22:22:13,study.example.com,/resource,10.20.0.80,Chongqing,200,11665
2026-05-04,22:26:32,shop.example.com,/pay,10.10.0.33,Beijing,200,22425
2026-05-04,22:28:29,study.example.com,/index,10.19.0.19,Henan,200,13395
2026-05-04,22:32:17,shop.example.com,/order,10.21.0.31,Tianjin,200,2476
2026-05-04,22:32:57,news.example.com,/sports,10.16.0.3,Hubei,200,21628
2026-05-04,22:33:40,travel.example.com,/order,10.19.0.10,Henan,304,7109
2026-05-04,22:35:00,travel.example.com,/hotel,10.16.0.38,Hubei,200,9390
2026-05-04,22:35:55,study.example.com,/index,10.21.0.78,Tianjin,200,4668
2026-05-04,22:37:40,video.example.com,/movie,10.21.0.56,Tianjin,200,9979
2026-05-04,22:47:36,news.example.com,/sports,10.14.0.23,Jiangsu,200,21465
2026-05-04,22:48:40,shop.example.com,/detail,10.11.0.69,Shanghai,304,9036
2026-05-04,22:50:08,game.example.com,/index,10.21.0.75,Tianjin,200,7856
2026-05-04,22:51:45,shop.example.com,/index,10.13.0.47,Zhejiang,200,22570
2026-05-04,22:51:55,video.example.com,/shorts,10.21.0.31,Tianjin,200,7556
2026-05-04,22:53:23,video.example.com,/index,10.10.0.60,Beijing,200,11361
2026-05-04,22:56:31,news.example.com,/world,10.19.0.39,Henan,200,11640
2026-05-04,23:06:23,video.example.com,/live,10.10.0.20,Beijing,404,8503
2026-05-04,23:09:15,news.example.com,/sports,10.16.0.12,Hubei,200,7718
2026-05-04,23:14:04,video.example.com,/series,10.18.0.11,Shandong,200,13235
2026-05-04,23:31:30,news.example.com,/world,10.15.0.29,Sichuan,200,3628
2026-05-04,23:35:02,shop.example.com,/order,10.11.0.34,Shanghai,200,20540
2026-05-04,23:38:25,shop.example.com,/detail,10.11.0.64,Shanghai,200,23150
2026-05-04,23:41:00,video.example.com,/movie,10.21.0.7,Tianjin,200,6384
2026-05-04,23:43:14,video.example.com,/live,10.17.0.19,Fujian,200,9968
2026-05-04,23:43:35,news.example.com,/sports,10.10.0.67,Beijing,200,10629
2026-05-04,23:53:27,shop.example.com,/cart,10.18.0.35,Shandong,200,9076
2026-05-05,00:38:03,travel.example.com,/order,10.10.0.14,Beijing,200,14676
2026-05-05,02:48:25,shop.example.com,/index,10.14.0.80,Jiangsu,200,6459
2026-05-05,03:23:30,video.example.com,/movie,10.14.0.10,Jiangsu,200,5240
2026-05-05,03:39:49,shop.example.com,/search,10.20.0.25,Chongqing,200,11806
2026-05-05,04:12:13,shop.example.com,/detail,10.12.0.29,Guangdong,200,7244
2026-05-05,05:10:10,news.example.com,/video,10.14.0.57,Jiangsu,200,10438
2026-05-05,05:13:27,shop.example.com,/pay,10.21.0.65,Tianjin,200,2102
2026-05-05,06:28:18,shop.example.com,/search,10.16.0.50,Hubei,200,16852
2026-05-05,06:30:13,travel.example.com,/flight,10.13.0.48,Zhejiang,200,7811
2026-05-05,06:34:54,news.example.com,/finance,10.11.0.3,Shanghai,200,7044
2026-05-05,06:51:20,news.example.com,/video,10.11.0.26,Shanghai,200,11053
2026-05-05,07:01:29,shop.example.com,/pay,10.11.0.7,Shanghai,200,20281
2026-05-05,07:33:29,shop.example.com,/index,10.17.0.64,Fujian,200,20669
2026-05-05,07:36:54,game.example.com,/rank,10.12.0.43,Guangdong,200,2353
2026-05-05,07:38:45,video.example.com,/vip,10.20.0.49,Chongqing,200,4619
2026-05-05,07:44:27,game.example.com,/store,10.10.0.66,Beijing,200,8846
2026-05-05,07:45:13,shop.example.com,/search,10.15.0.81,Sichuan,200,12706
2026-05-05,08:03:03,video.example.com,/series,10.20.0.28,Chongqing,200,22714
2026-05-05,08:12:23,travel.example.com,/order,10.16.0.79,Hubei,200,23718
2026-05-05,08:15:24,study.example.com,/exam,10.15.0.12,Sichuan,200,4433
2026-05-05,08:17:18,study.example.com,/resource,10.19.0.39,Henan,200,5647
2026-05-05,08:20:09,game.example.com,/community,10.13.0.73,Zhejiang,200,10529
2026-05-05,08:21:23,study.example.com,/exam,10.11.0.5,Shanghai,200,18157
2026-05-05,08:21:30,study.example.com,/resource,10.12.0.15,Guangdong,200,5176
2026-05-05,08:25:45,travel.example.com,/guide,10.15.0.36,Sichuan,200,5234
2026-05-05,08:29:09,study.example.com,/exam,10.15.0.73,Sichuan,200,19289
2026-05-05,08:31:06,shop.example.com,/index,10.21.0.49,Tianjin,200,22036
2026-05-05,08:36:53,video.example.com,/vip,10.21.0.21,Tianjin,200,13127
2026-05-05,08:42:21,shop.example.com,/pay,10.11.0.11,Shanghai,200,23292
2026-05-05,08:45:13,game.example.com,/store,10.12.0.23,Guangdong,200,14141
2026-05-05,08:51:16,shop.example.com,/order,10.20.0.27,Chongqing,200,3032
2026-05-05,08:53:26,game.example.com,/news,10.16.0.68,Hubei,200,14862
2026-05-05,08:54:24,news.example.com,/index,10.20.0.49,Chongqing,200,1027
2026-05-05,08:55:02,shop.example.com,/cart,10.18.0.59,Shandong,200,4816
2026-05-05,08:55:51,shop.example.com,/pay,10.12.0.11,Guangdong,200,22698
2026-05-05,09:04:49,shop.example.com,/search,10.16.0.3,Hubei,200,3072
2026-05-05,09:14:49,news.example.com,/tech,10.17.0.68,Fujian,200,10783
2026-05-05,09:18:11,travel.example.com,/order,10.15.0.23,Sichuan,200,20828
2026-05-05,09:23:41,shop.example.com,/index,10.18.0.73,Shandong,200,19305
2026-05-05,09:37:44,travel.example.com,/order,10.15.0.59,Sichuan,304,16969
2026-05-05,09:39:12,shop.example.com,/detail,10.17.0.76,Fujian,200,9638
2026-05-05,09:40:52,study.example.com,/exam,10.20.0.23,Chongqing,200,5947
2026-05-05,09:41:45,travel.example.com,/order,10.10.0.25,Beijing,200,10587
2026-05-05,09:44:06,study.example.com,/course,10.18.0.20,Shandong,200,15803
2026-05-05,09:44:41,travel.example.com,/flight,10.19.0.44,Henan,200,23394
2026-05-05,09:46:11,video.example.com,/shorts,10.10.0.5,Beijing,200,8163
2026-05-05,09:57:53,news.example.com,/world,10.14.0.74,Jiangsu,200,5819
2026-05-05,10:00:28,news.example.com,/sports,10.19.0.28,Henan,200,19038
2026-05-05,10:02:03,news.example.com,/video,10.19.0.29,Henan,200,1462
2026-05-05,10:02:06,study.example.com,/profile,10.14.0.48,Jiangsu,200,16208
2026-05-05,10:06:17,travel.example.com,/ticket,10.13.0.62,Zhejiang,200,10659
2026-05-05,10:11:29,video.example.com,/shorts,10.16.0.22,Hubei,200,21539
2026-05-05,10:13:26,video.example.com,/vip,10.18.0.7,Shandong,200,9414
2026-05-05,10:18:15,shop.example.com,/order,10.19.0.79,Henan,200,23167
2026-05-05,10:18:34,news.example.com,/world,10.13.0.38,Zhejiang,200,1344
2026-05-05,10:22:24,travel.example.com,/index,10.14.0.2,Jiangsu,200,12842
2026-05-05,10:27:35,study.example.com,/forum,10.15.0.51,Sichuan,200,7123
2026-05-05,10:33:47,study.example.com,/resource,10.19.0.19,Henan,200,6251
2026-05-05,10:34:23,study.example.com,/profile,10.19.0.54,Henan,200,17822
2026-05-05,10:37:39,video.example.com,/vip,10.14.0.23,Jiangsu,200,15593
2026-05-05,10:39:22,shop.example.com,/cart,10.13.0.40,Zhejiang,200,19797
2026-05-05,10:39:57,news.example.com,/world,10.17.0.58,Fujian,200,7867
2026-05-05,10:41:00,video.example.com,/series,10.20.0.43,Chongqing,200,10229
2026-05-05,10:43:10,video.example.com,/live,10.15.0.6,Sichuan,200,15533
2026-05-05,10:45:43,video.example.com,/movie,10.17.0.3,Fujian,200,18311
2026-05-05,10:47:08,news.example.com,/finance,10.15.0.19,Sichuan,200,21804
2026-05-05,10:54:48,shop.example.com,/pay,10.14.0.73,Jiangsu,200,5893
2026-05-05,10:54:56,video.example.com,/series,10.12.0.5,Guangdong,200,9495
2026-05-05,11:07:26,travel.example.com,/flight,10.20.0.59,Chongqing,200,10112
2026-05-05,11:07:59,study.example.com,/forum,10.13.0.42,Zhejiang,200,11355
2026-05-05,11:15:26,travel.example.com,/guide,10.19.0.24,Henan,200,3035
2026-05-05,11:15:57,shop.example.com,/search,10.16.0.2,Hubei,304,9907
2026-05-05,11:17:17,travel.example.com,/guide,10.19.0.43,Henan,304,8334
2026-05-05,11:17:20,shop.example.com,/detail,10.11.0.66,Shanghai,200,18754
2026-05-05,11:21:31,study.example.com,/forum,10.21.0.34,Tianjin,200,7104
2026-05-05,11:21:53,study.example.com,/forum,10.20.0.62,Chongqing,200,4967
2026-05-05,11:34:10,shop.example.com,/cart,10.13.0.26,Zhejiang,200,17589
2026-05-05,11:36:10,news.example.com,/world,10.12.0.22,Guangdong,304,15593
2026-05-05,11:37:57,news.example.com,/world,10.12.0.36,Guangdong,200,8179
2026-05-05,11:44:11,study.example.com,/exam,10.13.0.15,Zhejiang,200,10800
2026-05-05,11:44:32,video.example.com,/movie,10.20.0.46,Chongqing,200,18363
2026-05-05,11:45:12,video.example.com,/vip,10.20.0.3,Chongqing,304,17740
2026-05-05,11:45:45,video.example.com,/series,10.19.0.33,Henan,200,20495
2026-05-05,11:48:59,travel.example.com,/hotel,10.14.0.5,Jiangsu,200,7339
2026-05-05,11:49:07,study.example.com,/profile,10.14.0.76,Jiangsu,200,21394
2026-05-05,11:52:55,study.example.com,/resource,10.14.0.6,Jiangsu,200,19600
2026-05-05,11:54:33,news.example.com,/video,10.18.0.77,Shandong,200,7033
2026-05-05,12:06:31,game.example.com,/rank,10.18.0.11,Shandong,200,12351
2026-05-05,12:08:46,study.example.com,/index,10.18.0.75,Shandong,200,11753
2026-05-05,12:09:12,news.example.com,/finance,10.13.0.39,Zhejiang,200,5232
2026-05-05,12:10:50,game.example.com,/download,10.17.0.7,Fujian,200,10942
2026-05-05,12:12:52,video.example.com,/live,10.12.0.26,Guangdong,200,5881
2026-05-05,12:13:45,shop.example.com,/pay,10.18.0.8,Shandong,200,7780
2026-05-05,12:14:22,shop.example.com,/order,10.20.0.5,Chongqing,200,17638
2026-05-05,12:16:16,video.example.com,/series,10.13.0.62,Zhejiang,200,5049
2026-05-05,12:16:35,travel.example.com,/order,10.18.0.73,Shandong,200,2423
2026-05-05,12:17:07,study.example.com,/resource,10.20.0.81,Chongqing,200,6610
2026-05-05,12:17:38,study.example.com,/exam,10.10.0.66,Beijing,200,13048
2026-05-05,12:30:57,video.example.com,/live,10.12.0.2,Guangdong,200,1585
2026-05-05,12:36:52,travel.example.com,/order,10.14.0.13,Jiangsu,200,6403
2026-05-05,12:40:12,news.example.com,/world,10.13.0.48,Zhejiang,200,4585
2026-05-05,12:42:08,shop.example.com,/order,10.19.0.35,Henan,200,16611
2026-05-05,12:42:15,game.example.com,/store,10.20.0.77,Chongqing,200,12915
2026-05-05,12:44:55,game.example.com,/download,10.12.0.49,Guangdong,404,5174
2026-05-05,12:46:56,study.example.com,/exam,10.13.0.77,Zhejiang,200,3038
2026-05-05,12:47:49,game.example.com,/download,10.17.0.51,Fujian,200,23806
2026-05-05,12:49:18,travel.example.com,/guide,10.11.0.78,Shanghai,200,5698
2026-05-05,12:49:58,news.example.com,/index,10.13.0.47,Zhejiang,200,8177
2026-05-05,12:51:09,game.example.com,/news,10.17.0.46,Fujian,304,6161
2026-05-05,12:51:49,video.example.com,/shorts,10.13.0.43,Zhejiang,200,20262
2026-05-05,12:51:55,news.example.com,/world,10.13.0.58,Zhejiang,200,19606
2026-05-05,12:52:27,travel.example.com,/index,10.18.0.6,Shandong,200,5746
2026-05-05,12:52:35,shop.example.com,/cart,10.10.0.29,Beijing,200,15865
2026-05-05,12:57:11,study.example.com,/exam,10.20.0.13,Chongqing,200,23655
2026-05-05,12:57:46,game.example.com,/news,10.13.0.9,Zhejiang,404,13380
2026-05-05,12:58:25,video.example.com,/shorts,10.12.0.7,Guangdong,304,10168
2026-05-05,13:03:33,travel.example.com,/guide,10.18.0.5,Shandong,200,7841
2026-05-05,13:07:26,study.example.com,/exam,10.17.0.34,Fujian,200,17387
2026-05-05,13:08:18,news.example.com,/index,10.20.0.57,Chongqing,200,7405
2026-05-05,13:09:56,news.example.com,/tech,10.15.0.61,Sichuan,200,13232
2026-05-05,13:11:54,video.example.com,/vip,10.12.0.36,Guangdong,200,16000
2026-05-05,13:12:02,video.example.com,/series,10.17.0.60,Fujian,304,11556
2026-05-05,13:12:50,video.example.com,/live,10.17.0.76,Fujian,200,6694
2026-05-05,13:17:27,video.example.com,/index,10.10.0.76,Beijing,200,10398
2026-05-05,13:25:49,news.example.com,/video,10.10.0.60,Beijing,200,14282
2026-05-05,13:27:51,video.example.com,/index,10.18.0.69,Shandong,200,11657
2026-05-05,13:30:58,news.example.com,/world,10.15.0.33,Sichuan,200,17534
2026-05-05,13:42:42,video.example.com,/movie,10.20.0.79,Chongqing,200,16511
2026-05-05,13:42:55,video.example.com,/vip,10.17.0.45,Fujian,200,7999
2026-05-05,13:43:31,news.example.com,/finance,10.19.0.35,Henan,304,15635
2026-05-05,13:46:21,study.example.com,/resource,10.10.0.18,Beijing,200,14282
2026-05-05,13:50:00,news.example.com,/sports,10.12.0.15,Guangdong,200,22574
2026-05-05,13:50:58,news.example.com,/video,10.19.0.38,Henan,200,10745
2026-05-05,13:53:06,shop.example.com,/pay,10.10.0.73,Beijing,200,8311
2026-05-05,13:53:18,news.example.com,/sports,10.15.0.30,Sichuan,200,21624
2026-05-05,13:53:55,shop.example.com,/index,10.14.0.47,Jiangsu,200,6959
2026-05-05,13:54:22,shop.example.com,/pay,10.15.0.66,Sichuan,200,19861
2026-05-05,13:54:53,shop.example.com,/index,10.17.0.61,Fujian,200,12317
2026-05-05,13:56:25,news.example.com,/index,10.21.0.32,Tianjin,200,10458
2026-05-05,13:59:11,video.example.com,/live,10.19.0.2,Henan,200,18005
2026-05-05,14:10:18,news.example.com,/sports,10.13.0.20,Zhejiang,200,12330
2026-05-05,14:12:29,shop.example.com,/order,10.10.0.12,Beijing,200,11180
2026-05-05,14:13:47,travel.example.com,/index,10.16.0.49,Hubei,304,4946
2026-05-05,14:16:20,video.example.com,/shorts,10.12.0.38,Guangdong,200,7077
2026-05-05,14:16:40,game.example.com,/community,10.11.0.68,Shanghai,200,18221
2026-05-05,14:24:32,shop.example.com,/order,10.17.0.70,Fujian,200,11051
2026-05-05,14:24:53,travel.example.com,/hotel,10.20.0.37,Chongqing,200,13864
2026-05-05,14:27:34,study.example.com,/index,10.14.0.3,Jiangsu,200,19803
2026-05-05,14:28:33,study.example.com,/profile,10.17.0.9,Fujian,200,23183
2026-05-05,14:35:01,video.example.com,/shorts,10.20.0.45,Chongqing,200,22967
2026-05-05,14:48:05,shop.example.com,/index,10.12.0.27,Guangdong,200,5616
2026-05-05,14:49:26,video.example.com,/live,10.20.0.53,Chongqing,200,4941
2026-05-05,14:49:28,news.example.com,/world,10.15.0.53,Sichuan,200,10670
2026-05-05,14:50:00,game.example.com,/store,10.10.0.71,Beijing,200,13397
2026-05-05,14:50:51,shop.example.com,/detail,10.20.0.53,Chongqing,200,8937
2026-05-05,14:51:07,news.example.com,/finance,10.10.0.16,Beijing,200,4707
2026-05-05,14:52:01,shop.example.com,/order,10.10.0.44,Beijing,200,14832
2026-05-05,14:55:34,news.example.com,/world,10.18.0.13,Shandong,200,15395
2026-05-05,14:56:33,shop.example.com,/order,10.16.0.66,Hubei,200,7349
2026-05-05,14:59:03,shop.example.com,/index,10.20.0.51,Chongqing,304,14521
2026-05-05,15:05:30,study.example.com,/profile,10.13.0.12,Zhejiang,200,22576
2026-05-05,15:07:24,study.example.com,/profile,10.17.0.13,Fujian,200,17336
2026-05-05,15:09:17,shop.example.com,/index,10.16.0.45,Hubei,200,1040
2026-05-05,15:11:49,travel.example.com,/ticket,10.10.0.59,Beijing,200,13102
2026-05-05,15:15:56,video.example.com,/index,10.14.0.45,Jiangsu,200,18202
2026-05-05,15:16:24,study.example.com,/forum,10.21.0.34,Tianjin,200,17848
2026-05-05,15:20:56,game.example.com,/index,10.21.0.28,Tianjin,200,14403
2026-05-05,15:28:29,study.example.com,/course,10.11.0.56,Shanghai,200,2644
2026-05-05,15:30:18,study.example.com,/resource,10.21.0.50,Tianjin,200,8057
