date,time,site,url,ip,region,status,bytes
2026-05-12,20:28:35,video.example.com,/live,10.11.0.27,Shanghai,500,12243
2026-05-12,20:33:32,news.example.com,/video,10.12.0.55,Guangdong,200,4176
2026-05-12,20:33:58,game.example.com,/news,10.20.0.48,Chongqing,200,16279
2026-05-12,20:34:06,shop.example.com,/pay,10.20.0.79,Chongqing,200,21713
2026-05-12,20:36:42,news.example.com,/tech,10.18.0.14,Shandong,200,13438
2026-05-12,20:40:06,video.example.com,/shorts,10.19.0.31,Henan,200,20240
2026-05-12,20:42:19,news.example.com,/finance,10.20.0.40,Chongqing,200,14712
2026-05-12,20:42:56,shop.example.com,/search,10.20.0.46,Chongqing,200,15941
2026-05-12,20:43:04,shop.example.com,/order,10.14.0.49,Jiangsu,200,3325
2026-05-12,20:44:38,study.example.com,/resource,10.18.0.25,Shandong,200,20957
2026-05-12,20:45:31,study.example.com,/index,10.10.0.21,Beijing,200,14749
2026-05-12,20:47:56,game.example.com,/news,10.18.0.63,Shandong,200,5824
2026-05-12,20:49:39,shop.example.com,/cart,10.21.0.56,Tianjin,200,20053
2026-05-12,20:49:53,game.example.com,/news,10.19.0.13,Henan,200,4548
2026-05-12,20:53:44,video.example.com,/index,10.11.0.49,Shanghai,304,2383
2026-05-12,20:54:29,shop.example.com,/index,10.20.0.42,Chongqing,200,6679
2026-05-12,20:54:47,shop.example.com,/order,10.10.0.68,Beijing,200,14833
2026-05-12,20:59:06,travel.example.com,/order,10.21.0.72,Tianjin,200,4554
2026-05-12,21:00:04,shop.example.com,/cart,10.18.0.57,Shandong,200,16319
2026-05-12,21:01:38,news.example.com,/world,10.20.0.43,Chongqing,200,20207
2026-05-12,21:02:20,video.example.com,/live,10.17.0.17,Fujian,200,2583
2026-05-12,21:06:23,video.example.com,/index,10.21.0.35,Tianjin,200,1769
2026-05-12,21:09:53,news.example.com,/world,10.20.0.15,Chongqing,200,11838
2026-05-12,21:12:46,study.example.com,/exam,10.10.0.3,Beijing,200,12861
2026-05-12,21:16:12,study.example.com,/resource,10.16.0.9,Hubei,404,10481
2026-05-12,21:19:02,game.example.com,/news,10.14.0.12,Jiangsu,200,20516
2026-05-12,21:19:16,shop.example.com,/pay,10.18.0.12,Shandong,200,13244
2026-05-12,21:20:46,news.example.com,/video,10.11.0.35,Shanghai,200,3549
2026-05-12,21:22:15,study.example.com,/forum,10.20.0.15,Chongqing,200,23039
2026-05-12,21:28:29,shop.example.com,/order,10.10.0.34,Beijing,200,18954
2026-05-12,21:30:05,video.example.com,/index,10.17.0.40,Fujian,200,7715
2026-05-12,21:32:07,news.example.com,/world,10.12.0.43,Guangdong,200,5428
2026-05-12,21:33:09,shop.example.com,/order,10.12.0.17,Guangdong,200,21054
2026-05-12,21:33:10,news.example.com,/tech,10.18.0.19,Shandong,200,23115
2026-05-12,21:38:15,news.example.com,/tech,10.16.0.23,Hubei,200,4091
2026-05-12,21:44:35,news.example.com,/finance,10.20.0.30,Chongqing,200,4637
2026-05-12,21:44:50,video.example.com,/live,10.12.0.54,Guangdong,200,23261
2026-05-12,21:46:05,video.example.com,/live,10.15.0.24,Sichuan,200,5908
2026-05-12,21:46:32,travel.example.com,/flight,10.18.0.70,Shandong,200,7756
2026-05-12,21:48:05,shop.example.com,/search,10.16.0.10,Hubei,200,22968
2026-05-12,21:48:29,video.example.com,/series,10.16.0.54,Hubei,200,16487
2026-05-12,21:49:18,news.example.com,/tech,10.18.0.6,Shandong,200,22734
2026-05-12,21:51:20,news.example.com,/sports,10.17.0.19,Fujian,200,10820
2026-05-12,21:53:27,video.example.com,/index,10.14.0.46,Jiangsu,200,1038
2026-05-12,21:58:56,news.example.com,/finance,10.14.0.44,Jiangsu,200,18203
2026-05-12,21:59:08,shop.example.com,/cart,10.11.0.8,Shanghai,200,21519
2026-05-12,21:59:41,video.example.com,/series,10.15.0.26,Sichuan,200,18106
2026-05-12,22:00:09,game.example.com,/download,10.20.0.65,Chongqing,200,14597
2026-05-12,22:02:12,news.example.com,/tech,10.17.0.44,Fujian,200,10449
2026-05-12,22:04:41,game.example.com,/download,10.11.0.39,Shanghai,200,14940
2026-05-12,22:07:37,game.example.com,/news,10.16.0.4,Hubei,200,23403
2026-05-12,22:12:34,video.example.com,/movie,10.20.0.43,Chongqing,200,7240
2026-05-12,22:18:20,game.example.com,/store,10.14.0.19,Jiangsu,200,1912
2026-05-12,22:26:39,shop.example.com,/detail,10.16.0.43,Hubei,200,10304
2026-05-12,22:28:19,video.example.com,/shorts,10.17.0.67,Fujian,200,17589
2026-05-12,22:31:56,video.example.com,/vip,10.10.0.45,Beijing,200,11041
2026-05-12,22:34:38,shop.example.com,/index,10.10.0.10,Beijing,200,20609
2026-05-12,22:36:31,travel.example.com,/hotel,10.11.0.44,Shanghai,200,16045
2026-05-12,22:37:43,travel.example.com,/ticket,10.19.0.52,Henan,304,21694
2026-05-12,22:40:15,travel.example.com,/index,10.11.0.10,Shanghai,200,19837
2026-05-12,22:42:12,travel.example.com,/hotel,10.16.0.39,Hubei,200,17742
2026-05-12,22:44:27,game.example.com,/rank,10.20.0.24,Chongqing,200,2347
2026-05-12,22:44:38,travel.example.com,/ticket,10.20.0.77,Chongqing,200,6231
2026-05-12,22:47:38,shop.example.com,/order,10.10.0.14,Beijing,200,3286
2026-05-12,22:51:07,news.example.com,/video,10.15.0.22,Sichuan,200,14096
2026-05-12,22:54:42,news.example.com,/video,10.18.0.15,Shandong,200,13935
2026-05-12,22:57:24,game.example.com,/download,10.20.0.57,Chongqing,200,19425
2026-05-12,22:57:30,news.example.com,/world,10.13.0.44,Zhejiang,200,15866
2026-05-12,23:12:22,news.example.com,/finance,10.19.0.55,Henan,200,18102
2026-05-12,23:18:40,news.example.com,/index,10.16.0.14,Hubei,200,22539
2026-05-12,23:19:02,study.example.com,/forum,10.18.0.56,Shandong,200,21796
2026-05-12,23:20:48,news.example.com,/finance,10.13.0.43,Zhejiang,200,18789
2026-05-12,23:28:26,shop.example.com,/index,10.18.0.76,Shandong,200,11554
2026-05-12,23:32:47,study.example.com,/resource,10.14.0.54,Jiangsu,200,18267
2026-05-13,00:00:18,video.example.com,/shorts,10.15.0.43,Sichuan,200,4591
2026-05-13,01:13:28,news.example.com,/video,10.17.0.33,Fujian,200,9608
2026-05-13,02:07:03,video.example.com,/shorts,10.11.0.40,Shanghai,200,948
2026-05-13,03:11:46,shop.example.com,/pay,10.16.0.43,Hubei,200,22379
2026-05-13,03:48:24,shop.example.com,/detail,10.15.0.40,Sichuan,200,1747
2026-05-13,06:10:49,video.example.com,/vip,10.16.0.43,Hubei,200,15943
2026-05-13,06:40:33,travel.example.com,/flight,10.13.0.60,Zhejiang,200,20772
2026-05-13,07:01:29,game.example.com,/store,10.12.0.41,Guangdong,200,22009
2026-05-13,07:13:11,study.example.com,/forum,10.10.0.47,Beijing,200,5252
2026-05-13,07:15:17,video.example.com,/index,10.12.0.20,Guangdong,200,2608
2026-05-13,07:35:08,shop.example.com,/order,10.16.0.36,Hubei,200,10873
2026-05-13,07:43:47,video.example.com,/movie,10.13.0.4,Zhejiang,200,10221
2026-05-13,07:51:44,shop.example.com,/search,10.11.0.22,Shanghai,200,17205
2026-05-13,07:54:12,study.example.com,/index,10.20.0.49,Chongqing,200,22710
2026-05-13,08:00:49,news.example.com,/index,10.17.0.5,Fujian,200,8396
2026-05-13,08:09:56,shop.example.com,/cart,10.11.0.11,Shanghai,200,17994
2026-05-13,08:10:00,game.example.com,/news,10.13.0.32,Zhejiang,200,17415
2026-05-13,08:10:09,video.example.com,/shorts,10.13.0.72,Zhejiang,200,7980
2026-05-13,08:16:43,shop.example.com,/detail,10.12.0.15,Guangdong,200,7124
2026-05-13,08:16:50,shop.example.com,/detail,10.10.0.56,Beijing,200,15001
2026-05-13,08:17:56,study.example.com,/forum,10.14.0.28,Jiangsu,200,23219
2026-05-13,08:19:10,video.example.com,/movie,10.10.0.26,Beijing,200,14001
2026-05-13,08:20:05,travel.example.com,/guide,10.14.0.64,Jiangsu,200,12554
2026-05-13,08:20:37,study.example.com,/exam,10.17.0.3,Fujian,200,19856
2026-05-13,08:21:25,game.example.com,/community,10.21.0.48,Tianjin,200,16808
2026-05-13,08:21:27,shop.example.com,/detail,10.11.0.48,Shanghai,304,16469
2026-05-13,08:34:25,travel.example.com,/ticket,10.21.0.49,Tianjin,200,8449
2026-05-13,08:41:12,shop.example.com,/detail,10.18.0.36,Shandong,200,5310
2026-05-13,08:43:13,news.example.com,/world,10.11.0.39,Shanghai,200,18281
2026-05-13,08:55:16,video.example.com,/movie,10.18.0.45,Shandong,200,9083
2026-05-13,08:57:07,shop.example.com,/pay,10.16.0.61,Hubei,200,20240
2026-05-13,08:59:57,shop.example.com,/detail,10.16.0.53,Hubei,200,5802
2026-05-13,09:02:45,video.example.com,/live,10.14.0.70,Jiangsu,304,21373
2026-05-13,09:02:54,video.example.com,/shorts,10.17.0.81,Fujian,500,21730
2026-05-13,09:14:14,video.example.com,/index,10.15.0.3,Sichuan,200,1490
2026-05-13,09:14:34,game.example.com,/community,10.20.0.65,Chongqing,200,16754
2026-05-13,09:21:56,news.example.com,/tech,10.11.0.41,Shanghai,200,22811
2026-05-13,09:23:28,video.example.com,/movie,10.19.0.81,Henan,200,1822
2026-05-13,09:24:20,video.example.com,/live,10.16.0.23,Hubei,200,16456
2026-05-13,09:28:57,video.example.com,/movie,10.20.0.64,Chongqing,200,11790
2026-05-13,09:36:27,game.example.com,/store,10.19.0.34,Henan,200,7235
2026-05-13,09:50:27,shop.example.com,/cart,10.20.0.32,Chongqing,200,6829
2026-05-13,09:51:18,shop.example.com,/detail,10.21.0.19,Tianjin,200,16460
2026-05-13,09:51:53,video.example.com,/vip,10.11.0.76,Shanghai,200,2195
2026-05-13,09:52:45,game.example.com,/community,10.13.0.59,Zhejiang,200,10345
2026-05-13,09:53:42,shop.example.com,/detail,10.18.0.22,Shandong,304,13922
2026-05-13,09:53:46,video.example.com,/shorts,10.21.0.39,Tianjin,200,10704
2026-05-13,09:53:51,travel.example.com,/ticket,10.13.0.69,Zhejiang,200,9046
2026-05-13,09:55:48,video.example.com,/shorts,10.16.0.36,Hubei,200,16061
2026-05-13,09:56:27,video.example.com,/vip,10.20.0.51,Chongqing,200,7141
2026-05-13,09:57:08,travel.example.com,/hotel,10.11.0.62,Shanghai,200,16955
2026-05-13,09:59:05,game.example.com,/index,10.18.0.75,Shandong,200,15223
2026-05-13,10:01:33,video.example.com,/series,10.14.0.61,Jiangsu,404,1846
2026-05-13,10:03:11,shop.example.com,/search,10.10.0.48,Beijing,200,9092
2026-05-13,10:16:03,video.example.com,/movie,10.11.0.9,Shanghai,200,13049
2026-05-13,10:19:22,shop.example.com,/pay,10.11.0.33,Shanghai,200,17849
2026-05-13,10:19:57,shop.example.com,/index,10.10.0.23,Beijing,200,3810
2026-05-13,10:20:39,news.example.com,/tech,10.19.0.66,Henan,200,15266
2026-05-13,10:20:47,shop.example.com,/detail,10.13.0.77,Zhejiang,200,20677
2026-05-13,10:22:12,video.example.com,/live,10.14.0.72,Jiangsu,200,16125
2026-05-13,10:23:00,news.example.com,/finance,10.15.0.25,Sichuan,200,17836
2026-05-13,10:26:49,shop.example.com,/search,10.17.0.30,Fujian,200,16692
2026-05-13,10:29:06,shop.example.com,/cart,10.18.0.13,Shandong,304,20906
2026-05-13,10:29:08,news.example.com,/video,10.11.0.26,Shanghai,200,15551
2026-05-13,10:30:20,shop.example.com,/cart,10.21.0.15,Tianjin,200,5699
2026-05-13,10:31:20,news.example.com,/video,10.20.0.67,Chongqing,200,17716
2026-05-13,10:32:21,video.example.com,/movie,10.11.0.53,Shanghai,200,16808
2026-05-13,10:34:58,news.example.com,/finance,10.14.0.49,Jiangsu,200,21592
2026-05-13,10:43:58,game.example.com,/news,10.10.0.78,Beijing,200,22706
2026-05-13,10:51:27,shop.example.com,/pay,10.15.0.23,Sichuan,200,16650
2026-05-13,10:52:43,news.example.com,/video,10.13.0.78,Zhejiang,200,18432
2026-05-13,10:54:57,video.example.com,/series,10.10.0.26,Beijing,200,22053
2026-05-13,10:56:11,news.example.com,/video,10.11.0.12,Shanghai,200,804
2026-05-13,10:58:11,shop.example.com,/detail,10.10.0.50,Beijing,200,17453
2026-05-13,11:11:43,video.example.com,/series,10.20.0.51,Chongqing,200,1856
2026-05-13,11:20:01,study.example.com,/index,10.11.0.12,Shanghai,304,1228
2026-05-13,11:27:17,shop.example.com,/cart,10.13.0.21,Zhejiang,200,13739
2026-05-13,11:30:18,shop.example.com,/pay,10.21.0.77,Tianjin,200,11970
2026-05-13,11:33:20,video.example.com,/series,10.17.0.10,Fujian,200,9779
2026-05-13,11:37:31,news.example.com,/tech,10.12.0.42,Guangdong,200,2485
2026-05-13,11:38:20,study.example.com,/index,10.17.0.62,Fujian,200,17203
2026-05-13,11:46:43,shop.example.com,/detail,10.18.0.47,Shandong,200,21657
2026-05-13,11:48:19,video.example.com,/series,10.16.0.79,Hubei,200,16014
2026-05-13,11:50:23,shop.example.com,/cart,10.13.0.56,Zhejiang,200,6188
2026-05-13,12:03:49,game.example.com,/community,10.15.0.17,Sichuan,200,14264
2026-05-13,12:07:41,news.example.com,/tech,10.19.0.47,Henan,200,10628
2026-05-13,12:11:06,shop.example.com,/cart,10.17.0.30,Fujian,200,15230
2026-05-13,12:12:55,news.example.com,/video,10.13.0.23,Zhejiang,200,1928
2026-05-13,12:13:49,shop.example.com,/detail,10.13.0.67,Zhejiang,200,2935
2026-05-13,12:16:14,video.example.com,/movie,10.19.0.18,Henan,200,18104
2026-05-13,12:20:38,travel.example.com,/hotel,10.14.0.26,Jiangsu,200,21260
2026-05-13,12:20:40,video.example.com,/movie,10.15.0.14,Sichuan,200,16124
2026-05-13,12:21:42,shop.example.com,/detail,10.11.0.62,Shanghai,200,19552
2026-05-13,12:25:33,travel.example.com,/order,10.14.0.42,Jiangsu,200,16298
2026-05-13,12:25:54,shop.example.com,/search,10.21.0.36,Tianjin,200,23699
2026-05-13,12:26:07,video.example.com,/index,10.19.0.61,Henan,200,23897
2026-05-13,12:32:17,video.example.com,/vip,10.20.0.5,Chongqing,200,4177
2026-05-13,12:34:33,shop.example.com,/search,10.13.0.36,Zhejiang,500,23724
2026-05-13,12:34:45,video.example.com,/vip,10.19.0.43,Henan,200,20772
2026-05-13,12:34:52,study.example.com,/exam,10.13.0.67,Zhejiang,200,3673
2026-05-13,12:37:43,study.example.com,/resource,10.16.0.24,Hubei,200,6539
2026-05-13,12:42:37,video.example.com,/live,10.11.0.59,Shanghai,200,23041
2026-05-13,12:44:54,shop.example.com,/index,10.15.0.61,Sichuan,200,3805
2026-05-13,12:46:12,video.example.com,/live,10.17.0.24,Fujian,200,17903
2026-05-13,12:51:03,news.example.com,/sports,10.21.0.47,Tianjin,200,10997
2026-05-13,12:54:29,shop.example.com,/cart,10.21.0.28,Tianjin,200,15187
2026-05-13,12:56:50,game.example.com,/rank,10.11.0.64,Shanghai,200,3528
2026-05-13,12:57:03,shop.example.com,/cart,10.10.0.70,Beijing,200,10825
2026-05-13,13:01:48,video.example.com,/movie,10.10.0.63,Beijing,200,23587
2026-05-13,13:02:19,news.example.com,/index,10.20.0.58,Chongqing,200,19536
2026-05-13,13:02:55,news.example.com,/index,10.10.0.36,Beijing,200,13706
2026-05-13,13:05:49,shop.example.com,/search,10.21.0.23,Tianjin,200,10600
2026-05-13,13:09:32,shop.example.com,/detail,10.18.0.32,Shandong,200,17459
2026-05-13,13:12:33,travel.example.com,/guide,10.19.0.4,Henan,404,3967
2026-05-13,13:20:13,study.example.com,/forum,10.12.0.56,Guangdong,200,20628
2026-05-13,13:24:50,game.example.com,/download,10.12.0.26,Guangdong,500,4681
2026-05-13,13:26:39,video.example.com,/series,10.13.0.20,Zhejiang,200,13939
2026-05-13,13:29:58,video.example.com,/series,10.13.0.73,Zhejiang,200,16708
2026-05-13,13:30:36,game.example.com,/community,10.18.0.67,Shandong,200,3889
2026-05-13,13:35:08,news.example.com,/index,10.11.0.26,Shanghai,200,1193
2026-05-13,13:35:14,shop.example.com,/index,10.10.0.49,Beijing,404,12917
2026-05-13,13:35:27,travel.example.com,/guide,10.20.0.11,Chongqing,200,12639
2026-05-13,13:35:50,game.example.com,/community,10.21.0.62,Tianjin,200,2384
2026-05-13,13:36:38,news.example.com,/index,10.19.0.49,Henan,200,19223
2026-05-13,13:40:25,shop.example.com,/order,10.20.0.69,Chongqing,200,6482
2026-05-13,13:45:32,study.example.com,/index,10.12.0.32,Guangdong,304,22304
2026-05-13,13:49:44,study.example.com,/resource,10.21.0.60,Tianjin,200,19777
2026-05-13,13:59:59,video.example.com,/shorts,10.12.0.12,Guangdong,304,8182
2026-05-13,14:02:12,shop.example.com,/order,10.21.0.16,Tianjin,200,2418
2026-05-13,14:06:23,shop.example.com,/index,10.18.0.39,Shandong,200,4368
2026-05-13,14:11:56,study.example.com,/exam,10.21.0.5,Tianjin,200,13973
2026-05-13,14:22:01,video.example.com,/shorts,10.15.0.54,Sichuan,200,821
2026-05-13,14:23:09,video.example.com,/live,10.19.0.15,Henan,200,7111
2026-05-13,14:26:47,news.example.com,/sports,10.10.0.33,Beijing,200,5937
2026-05-13,14:32:49,news.example.com,/world,10.16.0.30,Hubei,200,17222
2026-05-13,14:48:41,game.example.com,/community,10.10.0.62,Beijing,200,11461
2026-05-13,15:00:22,video.example.com,/series,10.15.0.31,Sichuan,200,12310
2026-05-13,15:07:00,news.example.com,/tech,10.21.0.50,Tianjin,200,6840
2026-05-13,15:07:10,game.example.com,/news,10.17.0.8,Fujian,200,5886
2026-05-13,15:09:22,video.example.com,/live,10.13.0.21,Zhejiang,200,16360
2026-05-13,15:13:27,study.example.com,/profile,10.17.0.64,Fujian,200,5554
2026-05-13,15:18:33,game.example.com,/index,10.11.0.60,Shanghai,200,12008
2026-05-13,15:18:47,shop.example.com,/cart,10.10.0.35,Beijing,200,17606
2026-05-13,15:20:46,shop.example.com,/pay,10.10.0.34,Beijing,200,7937
2026-05-13,15:28:01,study.example.com,/profile,10.18.0.54,Shandong,200,17123
2026-05-13,15:33:38,shop.example.com,/search,10.13.0.3,Zhejiang,200,22497
2026-05-13,15:45:46,video.example.com,/index,10.19.0.76,Henan,200,1143
2026-05-13,15:46:23,travel.example.com,/hotel,10.19.0.61,Henan,200,16862
2026-05-13,15:47:46,news.example.com,/world,10.10.0.65,Beijing,200,17232
2026-05-13,15:48:01,shop.example.com,/pay,10.17.0.10,Fujian,200,8034
2026-05-13,15:55:01,shop.example.com,/pay,10.19.0.79,Henan,200,12311
2026-05-13,15:59:28,news.example.com,/finance,10.10.0.49,Beijing,200,5038
2026-05-13,16:04:06,shop.example.com,/search,10.13.0.67,Zhejiang,200,19544
2026-05-13,16:04:41,video.example.com,/shorts,10.11.0.42,Shanghai,200,21282
2026-05-13,16:05:09,game.example.com,/news,10.19.0.39,Henan,200,18353
2026-05-13,16:05:55,travel.example.com,/hotel,10.16.0.63,Hubei,200,1880
2026-05-13,16:07:01,shop.example.com,/pay,10.13.0.77,Zhejiang,200,23198
2026-05-13,16:17:51,shop.example.com,/detail,10.10.0.38,Beijing,200,20155
2026-05-13,16:18:40,shop.example.com,/search,10.11.0.35,Shanghai,200,5846
2026-05-13,16:21:18,shop.example.com,/search,10.10.0.58,Beijing,200,19819
2026-05-13,16:33:31,study.example.com,/resource,10.14.0.54,Jiangsu,200,15399
2026-05-13,16:33:40,travel.example.com,/ticket,10.10.0.19,Beijing,200,6991
2026-05-13,16:36:38,video.example.com,/vip,10.15.0.36,Sichuan,200,20909
2026-05-13,16:46:29,video.example.com,/live,10.19.0.50,Henan,200,8206
2026-05-13,16:50:17,news.example.com,/sports,10.13.0.65,Zhejiang,200,9264
2026-05-13,16:53:34,game.example.com,/rank,10.15.0.65,Sichuan,200,12436
2026-05-13,16:53:38,study.example.com,/resource,10.20.0.65,Chongqing,200,17055
2026-05-13,17:02:27,video.example.com,/series,10.17.0.60,Fujian,200,10589
2026-05-13,17:03:24,video.example.com,/series,10.18.0.38,Shandong,200,9331
2026-05-13,17:03:35,video.example.com,/live,10.13.0.72,Zhejiang,200,6643
2026-05-13,17:08:07,study.example.com,/profile,10.17.0.6,Fujian,200,21176
2026-05-13,17:08:20,game.example.com,/community,10.12.0.31,Guangdong,304,8528
2026-05-13,17:09:30,travel.example.com,/order,10.19.0.38,Henan,200,22056
2026-05-13,17:09:43,study.example.com,/resource,10.13.0.55,Zhejiang,200,13190
2026-05-13,17:09:56,video.example.com,/movie,10.13.0.76,Zhejiang,200,3227
2026-05-13,17:10:18,shop.example.com,/cart,10.10.0.22,Beijing,200,7924
2026-05-13,17:12:46,news.example.com,/world,10.10.0.25,Beijing,304,5389
2026-05-13,17:13:10,video.example.com,/series,10.18.0.57,Shandong,200,20704
2026-05-13,17:16:15,shop.example.com,/detail,10.16.0.57,Hubei,200,9145
2026-05-13,17:19:10,video.example.com,/live,10.14.0.24,Jiangsu,200,22666
2026-05-13,17:20:11,news.example.com,/finance,10.19.0.41,Henan,200,12689
2026-05-13,17:43:01,travel.example.com,/ticket,10.17.0.58,Fujian,200,15433
2026-05-13,17:45:47,news.example.com,/finance,10.16.0.46,Hubei,304,6779
2026-05-13,17:50:04,travel.example.com,/order,10.16.0.17,Hubei,200,16746
2026-05-13,17:51:19,shop.example.com,/pay,10.11.0.2,Shanghai,200,22420
2026-05-13,17:57:21,video.example.com,/shorts,10.10.0.81,Beijing,200,18385
2026-05-13,17:58:57,shop.example.com,/order,10.13.0.62,Zhejiang,200,19119
2026-05-13,18:05:54,shop.example.com,/index,10.17.0.34,Fujian,200,18279
2026-05-13,18:15:20,study.example.com,/resource,10.20.0.52,Chongqing,200,11450
2026-05-13,18:16:42,shop.example.com,/cart,10.21.0.9,Tianjin,404,13490
2026-05-13,18:21:30,game.example.com,/news,10.13.0.69,Zhejiang,200,22765
2026-05-13,18:22:03,study.example.com,/exam,10.13.0.75,Zhejiang,200,20933
2026-05-13,18:31:33,news.example.com,/tech,10.13.0.65,Zhejiang,200,14088
2026-05-13,18:32:23,study.example.com,/exam,10.20.0.11,Chongqing,200,18664
2026-05-13,18:34:18,news.example.com,/index,10.14.0.21,Jiangsu,304,10697
2026-05-13,18:37:12,study.example.com,/index,10.14.0.13,Jiangsu,200,6565
2026-05-13,18:39:10,news.example.com,/world,10.20.0.28,Chongqing,200,18922
2026-05-13,18:43:15,study.example.com,/forum,10.10.0.79,Beijing,200,10648
2026-05-13,18:44:18,study.example.com,/resource,10.13.0.12,Zhejiang,200,15346
2026-05-13,18:44:54,news.example.com,/sports,10.13.0.63,Zhejiang,200,15896
2026-05-13,18:46:47,game.example.com,/news,10.17.0.49,Fujian,404,22545
2026-05-13,18:48:28,game.example.com,/store,10.12.0.6,Guangdong,200,4951
2026-05-13,18:49:14,study.example.com,/resource,10.18.0.16,Shandong,200,17038
2026-05-13,18:51:25,game.example.com,/community,10.16.0.46,Hubei,200,4211
2026-05-13,18:51:37,video.example.com,/vip,10.14.0.16,Jiangsu,200,11614
2026-05-13,18:52:52,video.example.com,/movie,10.16.0.32,Hubei,200,6245
2026-05-13,18:55:30,travel.example.com,/flight,10.13.0.29,Zhejiang,200,10100
2026-05-13,19:01:37,shop.example.com,/cart,10.21.0.52,Tianjin,404,18650
2026-05-13,19:01:48,shop.example.com,/cart,10.19.0.62,Henan,200,10881
2026-05-13,19:01:48,shop.example.com,/detail,10.10.0.55,Beijing,304,7323
2026-05-13,19:02:42,video.example.com,/shorts,10.20.0.36,Chongqing,200,14575
2026-05-13,19:04:00,news.example.com,/tech,10.16.0.32,Hubei,200,15115
2026-05-13,19:04:33,game.example.com,/community,10.11.0.60,Shanghai,200,2343
2026-05-13,19:08:44,video.example.com,/vip,10.17.0.9,Fujian,200,7014
2026-05-13,19:09:20,game.example.com,/news,10.21.0.62,Tianjin,200,8238
2026-05-13,19:10:30,news.example.com,/sports,10.10.0.41,Beijing,200,13081
2026-05-13,19:12:33,video.example.com,/live,10.18.0.48,Shandong,200,1523
2026-05-13,19:14:38,study.example.com,/exam,10.13.0.75,Zhejiang,200,18762
2026-05-13,19:18:06,video.example.com,/shorts,10.18.0.78,Shandong,200,21773
2026-05-13,19:18:30,travel.example.com,/flight,10.16.0.62,Hubei,200,6235
2026-05-13,19:19:38,shop.example.com,/detail,10.21.0.69,Tianjin,200,20357
2026-05-13,19:21:53,video.example.com,/live,10.13.0.32,Zhejiang,200,21187
2026-05-13,19:24:08,shop.example.com,/order,10.19.0.50,Henan,200,21901
2026-05-13,19:24:14,shop.example.com,/index,10.12.0.9,Guangdong,200,19005
2026-05-13,19:24:37,travel.example.com,/guide,10.15.0.7,Sichuan,200,10072
2026-05-13,19:26:00,study.example.com,/profile,10.15.0.52,Sichuan,200,18490
2026-05-13,19:28:03,study.example.com,/course,10.11.0.15,Shanghai,200,18362
2026-05-13,19:33:44,news.example.com,/world,10.16.0.28,Hubei,304,8176
2026-05-13,19:37:13,video.example.com,/live,10.21.0.8,Tianjin,304,10060
2026-05-13,19:38:03,game.example.com,/news,10.12.0.77,Guangdong,200,22954
2026-05-13,19:38:34,shop.example.com,/order,10.10.0.77,Beijing,200,3608
2026-05-13,19:38:59,study.example.com,/course,10.13.0.45,Zhejiang,200,22233
2026-05-13,19:42:06,shop.example.com,/pay,10.21.0.44,Tianjin,200,19560
2026-05-13,19:46:57,shop.example.com,/index,10.14.0.69,Jiangsu,200,21597
2026-05-13,19:51:00,shop.example.com,/detail,10.10.0.29,Beijing,200,11109
2026-05-13,19:51:03,news.example.com,/video,10.16.0.58,Hubei,200,9403
2026-05-13,19:51:45,shop.example.com,/pay,10.18.0.52,Shandong,200,16347
2026-05-13,19:53:00,news.example.com,/finance,10.21.0.47,Tianjin,200,11763
2026-05-13,19:55:33,game.example.com,/community,10.17.0.28,Fujian,500,22806
2026-05-13,20:04:42,travel.example.com,/order,10.21.0.32,Tianjin,200,16673
2026-05-13,20:04:47,video.example.com,/live,10.15.0.38,Sichuan,200,11877
2026-05-13,20:05:18,video.example.com,/series,10.18.0.60,Shandong,200,7637
2026-05-13,20:06:21,video.example.com,/index,10.13.0.17,Zhejiang,200,11943
2026-05-13,20:11:37,video.example.com,/movie,10.12.0.59,Guangdong,200,4268
2026-05-13,20:15:33,study.example.com,/index,10.16.0.16,Hubei,200,18565
2026-05-13,20:19:29,game.example.com,/store,10.13.0.26,Zhejiang,200,16657
2026-05-13,20:20:33,news.example.com,/video,10.17.0.48,Fujian,200,15753
2026-05-13,20:21:37,shop.example.com,/detail,10.11.0.56,Shanghai,200,20026
2026-05-13,20:24:00,shop.example.com,/pay,10.17.0.48,Fujian,200,20010
2026-05-13,20:27:11,news.example.com,/video,10.15.0.29,Sichuan,304,1542
2026-05-13,20:27:29,game.example.com,/download,10.10.0.44,Beijing,200,9182
2026-05-13,20:33:40,study.example.com,/resource,10.15.0.62,Sichuan,404,20579
2026-05-13,20:37:22,game.example.com,/rank,10.20.0.81,Chongqing,500,2829
2026-05-13,20:38:10,shop.example.com,/cart,10.18.0.10,Shandong,200,10336
2026-05-13,20:43:45,video.example.com,/shorts,10.18.0.9,Shandong,500,15498
2026-05-13,20:44:47,study.example.com,/resource,10.10.0.25,Beijing,200,16647
2026-05-13,20:45:24,shop.example.com,/index,10.16.0.6,Hubei,200,5334
2026-05-13,20:46:58,shop.example.com,/cart,10.10.0.64,Beijing,200,1903
2026-05-13,20:47:03,video.example.com,/live,10.15.0.20,Sichuan,200,19081
2026-05-13,20:47:28,news.example.com,/sports,10.18.0.34,Shandong,200,6516
2026-05-13,20:48:50,video.example.com,/shorts,10.12.0.39,Guangdong,200,19127
2026-05-13,20:50:58,game.example.com,/index,10.13.0.74,Zhejiang,200,21634
